,max_thr,max_pair_thr,max_area_thr,num_true_pairs,num_total_pairs,precision
826,40,40,30,25,95,0.2631578947368421
827,40,40,35,25,103,0.24271844660194175
828,40,40,40,25,107,0.2336448598130841
829,40,40,45,25,110,0.22727272727272727
830,40,40,50,26,114,0.22807017543859648
831,40,40,55,28,122,0.22950819672131148
832,40,40,60,30,125,0.24
833,40,40,65,30,127,0.23622047244094488
834,40,40,70,30,127,0.23622047244094488
835,40,40,75,30,128,0.234375
836,40,40,80,30,130,0.23076923076923078
837,40,40,85,30,133,0.22556390977443608
838,40,40,90,31,138,0.2246376811594203
839,40,40,95,31,139,0.22302158273381295
840,45,0,0,10,25,0.4
841,45,0,5,10,25,0.4
842,45,0,10,10,25,0.4
843,45,0,15,10,25,0.4
844,45,0,20,10,25,0.4
845,45,0,25,10,25,0.4
846,45,0,30,10,25,0.4
847,45,0,35,10,25,0.4
848,45,0,40,10,25,0.4
849,45,0,45,10,25,0.4
850,45,0,50,10,25,0.4
851,45,0,55,10,25,0.4
852,45,0,60,10,25,0.4
853,45,0,65,10,25,0.4
854,45,0,70,10,25,0.4
855,45,0,75,10,25,0.4
856,45,0,80,10,25,0.4
857,45,0,85,10,25,0.4
858,45,0,90,10,25,0.4
859,45,0,95,10,25,0.4
860,45,5,0,10,25,0.4
861,45,5,5,10,25,0.4
862,45,5,10,10,25,0.4
863,45,5,15,10,25,0.4
864,45,5,20,10,25,0.4
865,45,5,25,10,25,0.4
866,45,5,30,10,25,0.4
867,45,5,35,10,25,0.4
868,45,5,40,10,25,0.4
869,45,5,45,10,25,0.4
870,45,5,50,10,25,0.4
871,45,5,55,10,25,0.4
872,45,5,60,10,25,0.4
873,45,5,65,10,25,0.4
874,45,5,70,10,25,0.4
875,45,5,75,10,25,0.4
876,45,5,80,10,25,0.4
877,45,5,85,10,25,0.4
878,45,5,90,10,25,0.4
879,45,5,95,10,25,0.4
880,45,10,0,10,25,0.4
881,45,10,5,11,26,0.4230769230769231
882,45,10,10,11,26,0.4230769230769231
883,45,10,15,11,26,0.4230769230769231
884,45,10,20,11,26,0.4230769230769231
885,45,10,25,11,26,0.4230769230769231
886,45,10,30,11,26,0.4230769230769231
887,45,10,35,11,26,0.4230769230769231
888,45,10,40,11,26,0.4230769230769231
889,45,10,45,11,26,0.4230769230769231
890,45,10,50,11,26,0.4230769230769231
891,45,10,55,11,26,0.4230769230769231
892,45,10,60,11,26,0.4230769230769231
893,45,10,65,11,26,0.4230769230769231
894,45,10,70,11,26,0.4230769230769231
895,45,10,75,11,26,0.4230769230769231
896,45,10,80,11,26,0.4230769230769231
897,45,10,85,11,26,0.4230769230769231
898,45,10,90,11,26,0.4230769230769231
899,45,10,95,11,26,0.4230769230769231
900,45,15,0,10,25,0.4
901,45,15,5,13,29,0.4482758620689655
902,45,15,10,15,32,0.46875
903,45,15,15,16,36,0.4444444444444444
904,45,15,20,16,38,0.42105263157894735
905,45,15,25,16,39,0.41025641025641024
906,45,15,30,16,39,0.41025641025641024
907,45,15,35,16,41,0.3902439024390244
908,45,15,40,16,43,0.37209302325581395
909,45,15,45,17,45,0.37777777777777777
910,45,15,50,17,45,0.37777777777777777
911,45,15,55,19,47,0.40425531914893614
912,45,15,60,19,47,0.40425531914893614
913,45,15,65,19,47,0.40425531914893614
914,45,15,70,19,47,0.40425531914893614
915,45,15,75,19,47,0.40425531914893614
916,45,15,80,19,48,0.3958333333333333
917,45,15,85,19,49,0.3877551020408163
918,45,15,90,20,50,0.4
919,45,15,95,20,50,0.4
920,45,20,0,10,25,0.4
921,45,20,5,19,40,0.475
922,45,20,10,24,55,0.43636363636363634
923,45,20,15,24,70,0.34285714285714286
924,45,20,20,24,83,0.2891566265060241
925,45,20,25,25,87,0.28735632183908044
926,45,20,30,24,91,0.26373626373626374
927,45,20,35,24,99,0.24242424242424243
928,45,20,40,24,103,0.23300970873786409
929,45,20,45,24,105,0.22857142857142856
930,45,20,50,25,109,0.22935779816513763
931,45,20,55,27,116,0.23275862068965517
932,45,20,60,29,120,0.24166666666666667
933,45,20,65,29,121,0.2396694214876033
934,45,20,70,29,121,0.2396694214876033
935,45,20,75,29,122,0.23770491803278687
936,45,20,80,29,124,0.23387096774193547
937,45,20,85,29,127,0.2283464566929134
938,45,20,90,30,131,0.22900763358778625
939,45,20,95,30,132,0.22727272727272727
940,45,25,0,10,25,0.4
941,45,25,5,19,41,0.4634146341463415
942,45,25,10,24,59,0.4067796610169492
943,45,25,15,24,73,0.3287671232876712
944,45,25,20,25,87,0.28735632183908044
945,45,25,25,26,91,0.2857142857142857
946,45,25,30,25,95,0.2631578947368421
947,45,25,35,25,103,0.24271844660194175
948,45,25,40,25,107,0.2336448598130841
949,45,25,45,25,110,0.22727272727272727
950,45,25,50,26,114,0.22807017543859648
951,45,25,55,28,122,0.22950819672131148
952,45,25,60,30,125,0.24
953,45,25,65,30,127,0.23622047244094488
954,45,25,70,30,127,0.23622047244094488
955,45,25,75,30,128,0.234375
956,45,25,80,30,130,0.23076923076923078
957,45,25,85,30,133,0.22556390977443608
958,45,25,90,31,138,0.2246376811594203
959,45,25,95,31,139,0.22302158273381295
960,45,30,0,10,25,0.4
961,45,30,5,19,41,0.4634146341463415
962,45,30,10,24,59,0.4067796610169492
963,45,30,15,24,73,0.3287671232876712
964,45,30,20,25,87,0.28735632183908044
965,45,30,25,26,91,0.2857142857142857
966,45,30,30,25,95,0.2631578947368421
967,45,30,35,25,103,0.24271844660194175
968,45,30,40,25,107,0.2336448598130841
969,45,30,45,25,110,0.22727272727272727
970,45,30,50,26,114,0.22807017543859648
971,45,30,55,28,122,0.22950819672131148
972,45,30,60,30,125,0.24
973,45,30,65,30,127,0.23622047244094488
974,45,30,70,30,127,0.23622047244094488
975,45,30,75,30,128,0.234375
976,45,30,80,30,130,0.23076923076923078
977,45,30,85,30,133,0.22556390977443608
978,45,30,90,31,138,0.2246376811594203
979,45,30,95,31,139,0.22302158273381295
980,45,35,0,10,25,0.4
981,45,35,5,19,41,0.4634146341463415
982,45,35,10,24,59,0.4067796610169492
983,45,35,15,24,73,0.3287671232876712
984,45,35,20,25,87,0.28735632183908044
985,45,35,25,26,91,0.2857142857142857
986,45,35,30,25,95,0.2631578947368421
987,45,35,35,25,103,0.24271844660194175
988,45,35,40,25,107,0.2336448598130841
989,45,35,45,25,110,0.22727272727272727
990,45,35,50,26,114,0.22807017543859648
991,45,35,55,28,122,0.22950819672131148
992,45,35,60,30,125,0.24
993,45,35,65,30,127,0.23622047244094488
994,45,35,70,30,127,0.23622047244094488
995,45,35,75,30,128,0.234375
996,45,35,80,30,130,0.23076923076923078
997,45,35,85,30,133,0.22556390977443608
998,45,35,90,31,138,0.2246376811594203
999,45,35,95,31,139,0.22302158273381295
1000,45,40,0,10,25,0.4
1001,45,40,5,19,41,0.4634146341463415
1002,45,40,10,24,59,0.4067796610169492
1003,45,40,15,24,73,0.3287671232876712
1004,45,40,20,25,87,0.28735632183908044
1005,45,40,25,26,91,0.2857142857142857
1006,45,40,30,25,95,0.2631578947368421
1007,45,40,35,25,103,0.24271844660194175
1008,45,40,40,25,107,0.2336448598130841
1009,45,40,45,25,110,0.22727272727272727
1010,45,40,50,26,114,0.22807017543859648
1011,45,40,55,28,122,0.22950819672131148
1012,45,40,60,30,125,0.24
1013,45,40,65,30,127,0.23622047244094488
1014,45,40,70,30,127,0.23622047244094488
1015,45,40,75,30,128,0.234375
1016,45,40,80,30,130,0.23076923076923078
1017,45,40,85,30,133,0.22556390977443608
1018,45,40,90,31,138,0.2246376811594203
1019,45,40,95,31,139,0.22302158273381295
1020,45,45,0,10,25,0.4
1021,45,45,5,19,41,0.4634146341463415
1022,45,45,10,24,59,0.4067796610169492
1023,45,45,15,24,73,0.3287671232876712
1024,45,45,20,25,87,0.28735632183908044
1025,45,45,25,26,91,0.2857142857142857
1026,45,45,30,25,95,0.2631578947368421
1027,45,45,35,25,103,0.24271844660194175
1028,45,45,40,25,107,0.2336448598130841
1029,45,45,45,25,110,0.22727272727272727
1030,45,45,50,26,114,0.22807017543859648
1031,45,45,55,28,122,0.22950819672131148
1032,45,45,60,30,125,0.24
1033,45,45,65,30,127,0.23622047244094488
1034,45,45,70,30,127,0.23622047244094488
1035,45,45,75,30,128,0.234375
1036,45,45,80,30,130,0.23076923076923078
1037,45,45,85,30,133,0.22556390977443608
1038,45,45,90,31,138,0.2246376811594203
1039,45,45,95,31,139,0.22302158273381295
1040,50,0,0,10,25,0.4
1041,50,0,5,10,25,0.4
1042,50,0,10,10,25,0.4
1043,50,0,15,10,25,0.4
1044,50,0,20,10,25,0.4
1045,50,0,25,10,25,0.4
1046,50,0,30,10,25,0.4
1047,50,0,35,10,25,0.4
1048,50,0,40,10,25,0.4
1049,50,0,45,10,25,0.4
1050,50,0,50,10,25,0.4
1051,50,0,55,10,25,0.4
1052,50,0,60,10,25,0.4
1053,50,0,65,10,25,0.4
1054,50,0,70,10,25,0.4
1055,50,0,75,10,25,0.4
1056,50,0,80,10,25,0.4
1057,50,0,85,10,25,0.4
1058,50,0,90,10,25,0.4
1059,50,0,95,10,25,0.4
1060,50,5,0,10,25,0.4
1061,50,5,5,10,25,0.4
1062,50,5,10,10,25,0.4
1063,50,5,15,10,25,0.4
1064,50,5,20,10,25,0.4
1065,50,5,25,10,25,0.4
1066,50,5,30,10,25,0.4
1067,50,5,35,10,25,0.4
1068,50,5,40,10,25,0.4
1069,50,5,45,10,25,0.4
1070,50,5,50,10,25,0.4
1071,50,5,55,10,25,0.4
1072,50,5,60,10,25,0.4
1073,50,5,65,10,25,0.4
1074,50,5,70,10,25,0.4
1075,50,5,75,10,25,0.4
1076,50,5,80,10,25,0.4
1077,50,5,85,10,25,0.4
1078,50,5,90,10,25,0.4
1079,50,5,95,10,25,0.4
1080,50,10,0,10,25,0.4
1081,50,10,5,11,26,0.4230769230769231
1082,50,10,10,11,26,0.4230769230769231
1083,50,10,15,11,26,0.4230769230769231
1084,50,10,20,11,26,0.4230769230769231
1085,50,10,25,11,26,0.4230769230769231
1086,50,10,30,11,26,0.4230769230769231
1087,50,10,35,11,26,0.4230769230769231
1088,50,10,40,11,26,0.4230769230769231
1089,50,10,45,11,26,0.4230769230769231
1090,50,10,50,11,26,0.4230769230769231
1091,50,10,55,11,26,0.4230769230769231
1092,50,10,60,11,26,0.4230769230769231
1093,50,10,65,11,26,0.4230769230769231
1094,50,10,70,11,26,0.4230769230769231
1095,50,10,75,11,26,0.4230769230769231
1096,50,10,80,11,26,0.4230769230769231
1097,50,10,85,11,26,0.4230769230769231
1098,50,10,90,11,26,0.4230769230769231
1099,50,10,95,11,26,0.4230769230769231
1100,50,15,0,10,25,0.4
1101,50,15,5,13,29,0.4482758620689655
1102,50,15,10,15,32,0.46875
1103,50,15,15,16,36,0.4444444444444444
1104,50,15,20,16,38,0.42105263157894735
1105,50,15,25,16,39,0.41025641025641024
1106,50,15,30,16,39,0.41025641025641024
1107,50,15,35,16,41,0.3902439024390244
1108,50,15,40,16,43,0.37209302325581395
1109,50,15,45,17,45,0.37777777777777777
1110,50,15,50,17,45,0.37777777777777777
1111,50,15,55,19,47,0.40425531914893614
1112,50,15,60,19,47,0.40425531914893614
1113,50,15,65,19,47,0.40425531914893614
1114,50,15,70,19,47,0.40425531914893614
1115,50,15,75,19,47,0.40425531914893614
1116,50,15,80,19,48,0.3958333333333333
1117,50,15,85,19,49,0.3877551020408163
1118,50,15,90,20,50,0.4
1119,50,15,95,20,50,0.4
1120,50,20,0,10,25,0.4
1121,50,20,5,19,40,0.475
1122,50,20,10,24,55,0.43636363636363634
1123,50,20,15,24,70,0.34285714285714286
1124,50,20,20,24,83,0.2891566265060241
1125,50,20,25,25,87,0.28735632183908044
1126,50,20,30,24,91,0.26373626373626374
1127,50,20,35,24,99,0.24242424242424243
1128,50,20,40,24,103,0.23300970873786409
1129,50,20,45,24,105,0.22857142857142856
1130,50,20,50,25,109,0.22935779816513763
1131,50,20,55,27,116,0.23275862068965517
1132,50,20,60,29,120,0.24166666666666667
1133,50,20,65,29,121,0.2396694214876033
1134,50,20,70,29,121,0.2396694214876033
1135,50,20,75,29,122,0.23770491803278687
1136,50,20,80,29,124,0.23387096774193547
1137,50,20,85,29,127,0.2283464566929134
1138,50,20,90,30,131,0.22900763358778625
1139,50,20,95,30,132,0.22727272727272727
1140,50,25,0,10,25,0.4
1141,50,25,5,19,41,0.4634146341463415
1142,50,25,10,24,59,0.4067796610169492
1143,50,25,15,24,73,0.3287671232876712
1144,50,25,20,25,87,0.28735632183908044
1145,50,25,25,26,91,0.2857142857142857
1146,50,25,30,25,95,0.2631578947368421
1147,50,25,35,25,103,0.24271844660194175
1148,50,25,40,25,107,0.2336448598130841
1149,50,25,45,25,110,0.22727272727272727
1150,50,25,50,26,114,0.22807017543859648
1151,50,25,55,28,122,0.22950819672131148
1152,50,25,60,30,125,0.24
1153,50,25,65,30,127,0.23622047244094488
1154,50,25,70,30,127,0.23622047244094488
1155,50,25,75,30,128,0.234375
1156,50,25,80,30,130,0.23076923076923078
1157,50,25,85,30,133,0.22556390977443608
1158,50,25,90,31,138,0.2246376811594203
1159,50,25,95,31,139,0.22302158273381295
1160,50,30,0,10,25,0.4
1161,50,30,5,19,41,0.4634146341463415
1162,50,30,10,24,59,0.4067796610169492
1163,50,30,15,24,73,0.3287671232876712
1164,50,30,20,25,87,0.28735632183908044
1165,50,30,25,26,91,0.2857142857142857
1166,50,30,30,25,95,0.2631578947368421
1167,50,30,35,25,103,0.24271844660194175
1168,50,30,40,25,107,0.2336448598130841
1169,50,30,45,25,110,0.22727272727272727
1170,50,30,50,26,114,0.22807017543859648
1171,50,30,55,28,122,0.22950819672131148
1172,50,30,60,30,125,0.24
1173,50,30,65,30,127,0.23622047244094488
1174,50,30,70,30,127,0.23622047244094488
1175,50,30,75,30,128,0.234375
1176,50,30,80,30,130,0.23076923076923078
1177,50,30,85,30,133,0.22556390977443608
1178,50,30,90,31,138,0.2246376811594203
1179,50,30,95,31,139,0.22302158273381295
1180,50,35,0,10,25,0.4
1181,50,35,5,19,41,0.4634146341463415
1182,50,35,10,24,59,0.4067796610169492
1183,50,35,15,24,73,0.3287671232876712
1184,50,35,20,25,87,0.28735632183908044
1185,50,35,25,26,91,0.2857142857142857
1186,50,35,30,25,95,0.2631578947368421
1187,50,35,35,25,103,0.24271844660194175
1188,50,35,40,25,107,0.2336448598130841
1189,50,35,45,25,110,0.22727272727272727
1190,50,35,50,26,114,0.22807017543859648
1191,50,35,55,28,122,0.22950819672131148
1192,50,35,60,30,125,0.24
1193,50,35,65,30,127,0.23622047244094488
1194,50,35,70,30,127,0.23622047244094488
1195,50,35,75,30,128,0.234375
1196,50,35,80,30,130,0.23076923076923078
1197,50,35,85,30,133,0.22556390977443608
1198,50,35,90,31,138,0.2246376811594203
1199,50,35,95,31,139,0.22302158273381295
1200,50,40,0,10,25,0.4
1201,50,40,5,19,41,0.4634146341463415
1202,50,40,10,24,59,0.4067796610169492
1203,50,40,15,24,73,0.3287671232876712
1204,50,40,20,25,87,0.28735632183908044
1205,50,40,25,26,91,0.2857142857142857
1206,50,40,30,25,95,0.2631578947368421
1207,50,40,35,25,103,0.24271844660194175
1208,50,40,40,25,107,0.2336448598130841
1209,50,40,45,25,110,0.22727272727272727
1210,50,40,50,26,114,0.22807017543859648
1211,50,40,55,28,122,0.22950819672131148
1212,50,40,60,30,125,0.24
1213,50,40,65,30,127,0.23622047244094488
1214,50,40,70,30,127,0.23622047244094488
1215,50,40,75,30,128,0.234375
1216,50,40,80,30,130,0.23076923076923078
1217,50,40,85,30,133,0.22556390977443608
1218,50,40,90,31,138,0.2246376811594203
1219,50,40,95,31,139,0.22302158273381295
1220,50,45,0,10,25,0.4
1221,50,45,5,19,41,0.4634146341463415
1222,50,45,10,24,59,0.4067796610169492
1223,50,45,15,24,73,0.3287671232876712
1224,50,45,20,25,87,0.28735632183908044
1225,50,45,25,26,91,0.2857142857142857
1226,50,45,30,25,95,0.2631578947368421
1227,50,45,35,25,103,0.24271844660194175
1228,50,45,40,25,107,0.2336448598130841
1229,50,45,45,25,110,0.22727272727272727
1230,50,45,50,26,114,0.22807017543859648
1231,50,45,55,28,122,0.22950819672131148
1232,50,45,60,30,125,0.24
1233,50,45,65,30,127,0.23622047244094488
1234,50,45,70,30,127,0.23622047244094488
1235,50,45,75,30,128,0.234375
1236,50,45,80,30,130,0.23076923076923078
1237,50,45,85,30,133,0.22556390977443608
1238,50,45,90,31,138,0.2246376811594203
1239,50,45,95,31,139,0.22302158273381295
1240,50,50,0,10,25,0.4
1241,50,50,5,19,41,0.4634146341463415
1242,50,50,10,24,59,0.4067796610169492
1243,50,50,15,24,73,0.3287671232876712
1244,50,50,20,25,87,0.28735632183908044
1245,50,50,25,26,91,0.2857142857142857
1246,50,50,30,25,95,0.2631578947368421
1247,50,50,35,25,103,0.24271844660194175
1248,50,50,40,25,107,0.2336448598130841
1249,50,50,45,25,110,0.22727272727272727
1250,50,50,50,26,114,0.22807017543859648
1251,50,50,55,28,122,0.22950819672131148
1252,50,50,60,30,125,0.24
1253,50,50,65,30,127,0.23622047244094488
1254,50,50,70,30,127,0.23622047244094488
1255,50,50,75,30,128,0.234375
1256,50,50,80,30,130,0.23076923076923078
1257,50,50,85,30,133,0.22556390977443608
1258,50,50,90,31,138,0.2246376811594203
1259,50,50,95,31,139,0.22302158273381295
1260,55,0,0,10,25,0.4
1261,55,0,5,10,25,0.4
1262,55,0,10,10,25,0.4
1263,55,0,15,10,25,0.4
1264,55,0,20,10,25,0.4
1265,55,0,25,10,25,0.4
1266,55,0,30,10,25,0.4
1267,55,0,35,10,25,0.4
1268,55,0,40,10,25,0.4
1269,55,0,45,10,25,0.4
1270,55,0,50,10,25,0.4
1271,55,0,55,10,25,0.4
1272,55,0,60,10,25,0.4
1273,55,0,65,10,25,0.4
1274,55,0,70,10,25,0.4
1275,55,0,75,10,25,0.4
1276,55,0,80,10,25,0.4
1277,55,0,85,10,25,0.4
1278,55,0,90,10,25,0.4
1279,55,0,95,10,25,0.4
1280,55,5,0,10,25,0.4
1281,55,5,5,10,25,0.4
1282,55,5,10,10,25,0.4
1283,55,5,15,10,25,0.4
1284,55,5,20,10,25,0.4
1285,55,5,25,10,25,0.4
1286,55,5,30,10,25,0.4
1287,55,5,35,10,25,0.4
1288,55,5,40,10,25,0.4
1289,55,5,45,10,25,0.4
1290,55,5,50,10,25,0.4
1291,55,5,55,10,25,0.4
1292,55,5,60,10,25,0.4
1293,55,5,65,10,25,0.4
1294,55,5,70,10,25,0.4
1295,55,5,75,10,25,0.4
1296,55,5,80,10,25,0.4
1297,55,5,85,10,25,0.4
1298,55,5,90,10,25,0.4
1299,55,5,95,10,25,0.4
1300,55,10,0,10,25,0.4
1301,55,10,5,11,26,0.4230769230769231
1302,55,10,10,11,26,0.4230769230769231
1303,55,10,15,11,26,0.4230769230769231
1304,55,10,20,11,26,0.4230769230769231
1305,55,10,25,11,26,0.4230769230769231
1306,55,10,30,11,26,0.4230769230769231
1307,55,10,35,11,26,0.4230769230769231
1308,55,10,40,11,26,0.4230769230769231
1309,55,10,45,11,26,0.4230769230769231
1310,55,10,50,11,26,0.4230769230769231
1311,55,10,55,11,26,0.4230769230769231
1312,55,10,60,11,26,0.4230769230769231
1313,55,10,65,11,26,0.4230769230769231
1314,55,10,70,11,26,0.4230769230769231
1315,55,10,75,11,26,0.4230769230769231
1316,55,10,80,11,26,0.4230769230769231
1317,55,10,85,11,26,0.4230769230769231
1318,55,10,90,11,26,0.4230769230769231
1319,55,10,95,11,26,0.4230769230769231
1320,55,15,0,10,25,0.4
1321,55,15,5,13,29,0.4482758620689655
1322,55,15,10,15,32,0.46875
1323,55,15,15,16,36,0.4444444444444444
1324,55,15,20,16,38,0.42105263157894735
1325,55,15,25,16,39,0.41025641025641024
1326,55,15,30,16,39,0.41025641025641024
1327,55,15,35,16,41,0.3902439024390244
1328,55,15,40,16,43,0.37209302325581395
1329,55,15,45,17,45,0.37777777777777777
1330,55,15,50,17,45,0.37777777777777777
1331,55,15,55,19,47,0.40425531914893614
1332,55,15,60,19,47,0.40425531914893614
1333,55,15,65,19,47,0.40425531914893614
1334,55,15,70,19,47,0.40425531914893614
1335,55,15,75,19,47,0.40425531914893614
1336,55,15,80,19,48,0.3958333333333333
1337,55,15,85,19,49,0.3877551020408163
1338,55,15,90,20,50,0.4
1339,55,15,95,20,50,0.4
1340,55,20,0,10,25,0.4
1341,55,20,5,19,40,0.475
1342,55,20,10,24,55,0.43636363636363634
1343,55,20,15,24,70,0.34285714285714286
1344,55,20,20,24,83,0.2891566265060241
1345,55,20,25,25,87,0.28735632183908044
1346,55,20,30,24,91,0.26373626373626374
1347,55,20,35,24,99,0.24242424242424243
1348,55,20,40,24,103,0.23300970873786409
1349,55,20,45,24,105,0.22857142857142856
1350,55,20,50,25,109,0.22935779816513763
1351,55,20,55,27,116,0.23275862068965517
1352,55,20,60,29,120,0.24166666666666667
1353,55,20,65,29,121,0.2396694214876033
1354,55,20,70,29,121,0.2396694214876033
1355,55,20,75,29,122,0.23770491803278687
1356,55,20,80,29,124,0.23387096774193547
1357,55,20,85,29,127,0.2283464566929134
1358,55,20,90,30,131,0.22900763358778625
1359,55,20,95,30,132,0.22727272727272727
1360,55,25,0,10,25,0.4
1361,55,25,5,19,41,0.4634146341463415
1362,55,25,10,24,59,0.4067796610169492
1363,55,25,15,24,73,0.3287671232876712
1364,55,25,20,25,87,0.28735632183908044
1365,55,25,25,26,91,0.2857142857142857
1366,55,25,30,25,95,0.2631578947368421
1367,55,25,35,25,103,0.24271844660194175
1368,55,25,40,25,107,0.2336448598130841
1369,55,25,45,25,110,0.22727272727272727
1370,55,25,50,26,114,0.22807017543859648
1371,55,25,55,28,122,0.22950819672131148
1372,55,25,60,30,125,0.24
1373,55,25,65,30,127,0.23622047244094488
1374,55,25,70,30,127,0.23622047244094488
1375,55,25,75,30,128,0.234375
1376,55,25,80,30,130,0.23076923076923078
1377,55,25,85,30,133,0.22556390977443608
1378,55,25,90,31,138,0.2246376811594203
1379,55,25,95,31,139,0.22302158273381295
1380,55,30,0,10,25,0.4
1381,55,30,5,19,41,0.4634146341463415
1382,55,30,10,24,59,0.4067796610169492
1383,55,30,15,24,73,0.3287671232876712
1384,55,30,20,25,87,0.28735632183908044
1385,55,30,25,26,91,0.2857142857142857
1386,55,30,30,25,95,0.2631578947368421
1387,55,30,35,25,103,0.24271844660194175
1388,55,30,40,25,107,0.2336448598130841
1389,55,30,45,25,110,0.22727272727272727
1390,55,30,50,26,114,0.22807017543859648
1391,55,30,55,28,122,0.22950819672131148
1392,55,30,60,30,125,0.24
1393,55,30,65,30,127,0.23622047244094488
1394,55,30,70,30,127,0.23622047244094488
1395,55,30,75,30,128,0.234375
1396,55,30,80,30,130,0.23076923076923078
1397,55,30,85,30,133,0.22556390977443608
1398,55,30,90,31,138,0.2246376811594203
1399,55,30,95,31,139,0.22302158273381295
1400,55,35,0,10,25,0.4
1401,55,35,5,19,41,0.4634146341463415
1402,55,35,10,24,59,0.4067796610169492
1403,55,35,15,24,73,0.3287671232876712
1404,55,35,20,25,87,0.28735632183908044
1405,55,35,25,26,91,0.2857142857142857
1406,55,35,30,25,95,0.2631578947368421
1407,55,35,35,25,103,0.24271844660194175
1408,55,35,40,25,107,0.2336448598130841
1409,55,35,45,25,110,0.22727272727272727
1410,55,35,50,26,114,0.22807017543859648
1411,55,35,55,28,122,0.22950819672131148
1412,55,35,60,30,125,0.24
1413,55,35,65,30,127,0.23622047244094488
1414,55,35,70,30,127,0.23622047244094488
1415,55,35,75,30,128,0.234375
1416,55,35,80,30,130,0.23076923076923078
1417,55,35,85,30,133,0.22556390977443608
1418,55,35,90,31,138,0.2246376811594203
1419,55,35,95,31,139,0.22302158273381295
1420,55,40,0,10,25,0.4
1421,55,40,5,19,41,0.4634146341463415
1422,55,40,10,24,59,0.4067796610169492
1423,55,40,15,24,73,0.3287671232876712
1424,55,40,20,25,87,0.28735632183908044
1425,55,40,25,26,91,0.2857142857142857
1426,55,40,30,25,95,0.2631578947368421
1427,55,40,35,25,103,0.24271844660194175
1428,55,40,40,25,107,0.2336448598130841
1429,55,40,45,25,110,0.22727272727272727
1430,55,40,50,26,114,0.22807017543859648
1431,55,40,55,28,122,0.22950819672131148
1432,55,40,60,30,125,0.24
1433,55,40,65,30,127,0.23622047244094488
1434,55,40,70,30,127,0.23622047244094488
1435,55,40,75,30,128,0.234375
1436,55,40,80,30,130,0.23076923076923078
1437,55,40,85,30,133,0.22556390977443608
1438,55,40,90,31,138,0.2246376811594203
1439,55,40,95,31,139,0.22302158273381295
1440,55,45,0,10,25,0.4
1441,55,45,5,19,41,0.4634146341463415
1442,55,45,10,24,59,0.4067796610169492
1443,55,45,15,24,73,0.3287671232876712
1444,55,45,20,25,87,0.28735632183908044
1445,55,45,25,26,91,0.2857142857142857
1446,55,45,30,25,95,0.2631578947368421
1447,55,45,35,25,103,0.24271844660194175
1448,55,45,40,25,107,0.2336448598130841
1449,55,45,45,25,110,0.22727272727272727
1450,55,45,50,26,114,0.22807017543859648
1451,55,45,55,28,122,0.22950819672131148
1452,55,45,60,30,125,0.24
1453,55,45,65,30,127,0.23622047244094488
1454,55,45,70,30,127,0.23622047244094488
1455,55,45,75,30,128,0.234375
1456,55,45,80,30,130,0.23076923076923078
1457,55,45,85,30,133,0.22556390977443608
1458,55,45,90,31,138,0.2246376811594203
1459,55,45,95,31,139,0.22302158273381295
1460,55,50,0,10,25,0.4
1461,55,50,5,19,41,0.4634146341463415
1462,55,50,10,24,59,0.4067796610169492
1463,55,50,15,24,73,0.3287671232876712
1464,55,50,20,25,87,0.28735632183908044
1465,55,50,25,26,91,0.2857142857142857
1466,55,50,30,25,95,0.2631578947368421
1467,55,50,35,25,103,0.24271844660194175
1468,55,50,40,25,107,0.2336448598130841
1469,55,50,45,25,110,0.22727272727272727
1470,55,50,50,26,114,0.22807017543859648
1471,55,50,55,28,122,0.22950819672131148
1472,55,50,60,30,125,0.24
1473,55,50,65,30,127,0.23622047244094488
1474,55,50,70,30,127,0.23622047244094488
1475,55,50,75,30,128,0.234375
1476,55,50,80,30,130,0.23076923076923078
1477,55,50,85,30,133,0.22556390977443608
1478,55,50,90,31,138,0.2246376811594203
1479,55,50,95,31,139,0.22302158273381295
1480,55,55,0,10,25,0.4
1481,55,55,5,19,41,0.4634146341463415
1482,55,55,10,24,59,0.4067796610169492
1483,55,55,15,24,73,0.3287671232876712
1484,55,55,20,25,87,0.28735632183908044
1485,55,55,25,26,91,0.2857142857142857
1486,55,55,30,25,95,0.2631578947368421
1487,55,55,35,25,103,0.24271844660194175
1488,55,55,40,25,107,0.2336448598130841
1489,55,55,45,25,110,0.22727272727272727
1490,55,55,50,26,114,0.22807017543859648
1491,55,55,55,28,122,0.22950819672131148
1492,55,55,60,30,125,0.24
1493,55,55,65,30,127,0.23622047244094488
1494,55,55,70,30,127,0.23622047244094488
1495,55,55,75,30,128,0.234375
1496,55,55,80,30,130,0.23076923076923078
1497,55,55,85,30,133,0.22556390977443608
1498,55,55,90,31,138,0.2246376811594203
1499,55,55,95,31,139,0.22302158273381295
1500,60,0,0,10,25,0.4
1501,60,0,5,10,25,0.4
1502,60,0,10,10,25,0.4
1503,60,0,15,10,25,0.4
1504,60,0,20,10,25,0.4
1505,60,0,25,10,25,0.4
1506,60,0,30,10,25,0.4
1507,60,0,35,10,25,0.4
1508,60,0,40,10,25,0.4
1509,60,0,45,10,25,0.4
1510,60,0,50,10,25,0.4
1511,60,0,55,10,25,0.4
1512,60,0,60,10,25,0.4
1513,60,0,65,10,25,0.4
1514,60,0,70,10,25,0.4
